u,v,key,osmid,highway,junction,maxspeed,ref,oneway,reversed,length,name,lanes,width,access,bridge,tunnel,geometry
1672512394,1672512377,0,95720645,residential,roundabout,,,True,False,1.9803023791878809,,,,,,,"LINESTRING (2.0248452 41.3206844, 2.0248496 41.3206669)"
1672512394,9490925647,0,154766469,residential,,,,True,False,6.07708110269505,Carrer del Pintor Fortuny,,,,,,"LINESTRING (2.0248452 41.3206844, 2.0247908 41.3206481)"
1672512396,2143335924,0,437519467,tertiary,,50,B-204,True,False,15.403777302067084,Carretera de la Vila,2,,,,,"LINESTRING (2.0257584 41.3095389, 2.0256463 41.3096489)"
1672512402,1672512433,0,154766474,tertiary,roundabout,40,,True,False,2.2484385419892945,,2,,,,,"LINESTRING (2.0231965 41.3119761, 2.0231767 41.3119624)"
1672512406,2404835471,0,232119940,tertiary,,40,B-204,True,False,10.610237017571793,Carretera de la Vila,,,,,,"LINESTRING (2.0226824 41.3129099, 2.0226214 41.3129936)"
1672512406,1672512186,0,540714691,residential,roundabout,,,True,False,3.719905980916852,,,,,,,"LINESTRING (2.0226824 41.3129099, 2.022643 41.3129255)"
1672512413,4558577507,0,383315644,tertiary,,50,B-204,True,False,5.792053363835044,Carretera de la Vila,2,,,,,"LINESTRING (2.0234685 41.3118484, 2.0234142 41.3118808)"
1672512424,1109639601,0,95720645,residential,roundabout,,,True,False,1.8333658135542044,,,,,,,"LINESTRING (2.0249966 41.3206536, 2.025006 41.3206685)"
1672512426,1672512217,0,540714691,residential,roundabout,,,True,False,3.717468793481276,,,,,,,"LINESTRING (2.0225996 41.3129331, 2.0225551 41.3129324)"
1672512429,9485752941,0,154766478,tertiary,,50,,False,False,7.873647818821022,Carretera de la Vila,,,,,,"LINESTRING (2.0247387 41.3102089, 2.0248142 41.3102513)"
1672512429,9524554948,0,383315646,tertiary,,50,B-204,True,False,7.782019533753833,Carretera de la Vila,2,,,,,"LINESTRING (2.0247387 41.3102089, 2.0247935 41.3101523)"
1672512433,1672512458,0,154766474,tertiary,roundabout,40,,True,False,4.005328143301339,,2,,,,,"LINESTRING (2.0231767 41.3119624, 2.0231514 41.3119318)"
1672512435,9524554969,0,154766478,tertiary,,50,,False,True,7.219996475893112,Carretera de la Vila,,,,,,"LINESTRING (2.0249578 41.3103298, 2.0248879 41.3102916)"
1672512435,6371533655,0,383315644,tertiary,,50,B-204,True,False,25.199005896683957,Carretera de la Vila,2,,,,,"LINESTRING (2.0249578 41.3103298, 2.0247793 41.3105125)"
1672512439,1672512260,0,154766474,tertiary,roundabout,40,,True,False,2.1441714714435385,,2,,,,,"LINESTRING (2.0233121 41.311994, 2.0232867 41.3119968)"
1672512439,9524554952,0,154766492,tertiary,,50,B-204,True,False,9.307987848901137,Carretera de la Vila,2,,,,,"LINESTRING (2.0233121 41.311994, 2.0233105 41.3120777)"
1672512444,11382810675,0,1227486574,residential,,30,B-204,True,False,9.652133129161594,Carretera de la Vila,,,,,,"LINESTRING (2.020978 41.3146414, 2.0210861 41.3146107)"
1672512452,8346945911,0,154766496,tertiary,,50,B-204,True,False,11.560349897281762,Carretera de la Vila,2,,,,,"LINESTRING (2.0231742 41.3118264, 2.0232257 41.3117299)"
1672512452,1672512157,0,540714688,tertiary,roundabout,40,,True,False,3.4150765729796007,,2,,,,,"LINESTRING (2.0231742 41.3118264, 2.023205 41.3118062)"
1672512454,1672512155,0,154766474,tertiary,roundabout,40,,True,False,5.799728336420046,,2,,,,,"LINESTRING (2.0231432 41.3119094, 2.0231501 41.3118575)"
1672512455,1672512402,0,154766474,tertiary,roundabout,40,,True,False,4.000508999103317,,2,,,,,"LINESTRING (2.0232392 41.3119924, 2.0231965 41.3119761)"
1672512458,1672512454,0,154766474,tertiary,roundabout,40,,True,False,2.583213373219002,,2,,,,,"LINESTRING (2.0231514 41.3119318, 2.0231432 41.3119094)"
1676387256,1153010098,0,637399645,residential,,,,True,False,22.445429107676734,Carrer del Doctor Reig,,,,,,"LINESTRING (2.0104361 41.3212295, 2.0106436 41.3211012)"
1676387258,1119065599,0,96614415,residential,,,,True,False,21.100204168410727,Avinguda de la Roureda,,,,,,"LINESTRING (2.0092352 41.3210519, 2.0093925 41.3212004)"
1676387263,10095426450,0,96614431,residential,,,,True,False,38.370327032792744,Avinguda de la Roureda,1,,,,,"LINESTRING (2.0100713 41.3223103, 2.0098861 41.3219945)"
1676387264,1104961849,0,95260872,residential,,,,True,False,57.098125064291914,Avinguda Josep Tarradellas,,,,,,"LINESTRING (2.0151273 41.3132913, 2.0155098 41.3128657)"
1676387272,9490925627,0,97675055,tertiary,,30,,True,False,8.76263802301799,Carrer de Marià Sanjuan,,,,,,"LINESTRING (2.019496 41.3216984, 2.0194335 41.3217617)"
1676387277,1140034972,0,98545703,residential,,,,True,False,10.619631914943318,Carrer de la Retama,1,,,,,"LINESTRING (2.0096756 41.3225165, 2.0097366 41.3226003)"
1676387278,8044470340,0,97675055,tertiary,,30,,True,False,18.03300913684866,Carrer de Marià Sanjuan,,,,,,"LINESTRING (2.0205715 41.3197982, 2.0205067 41.3199529)"
1676387283,1104961858,0,95260873,residential,,,,True,False,36.61600529740276,Avinguda Josep Tarradellas,,,,,,"LINESTRING (2.0151721 41.3133232, 2.0149217 41.3135935)"
1676387293,1119065601,0,96614415,residential,,,,True,False,14.12013526829161,Avinguda de la Roureda,,,,,,"LINESTRING (2.0097238 41.3214936, 2.0098385 41.3215869)"
1676387299,9490955849,0,567558166,tertiary,,30,,True,False,5.1334288276426,Carrer de Marià Sanjuan,,,,,,"LINESTRING (2.0187009 41.3222639, 2.0186476 41.3222869)"
1693128085,9493823333,0,103010539,residential,,,,False,True,65.88500626847282,Carrer de Rierot,,,,,,"LINESTRING (2.0232316 41.3151773, 2.0238649 41.3155306)"
1693128086,1258265836,0,1299182136,residential,roundabout,,,True,False,4.623875265281434,,,,,,,"LINESTRING (2.0308798 41.317916, 2.0309267 41.3178939)"
1693128087,1258265865,0,1299182137,residential,roundabout,,,True,False,3.9666770256247315,,1,,,,,"LINESTRING (2.0311443 41.3180633, 2.0311186 41.3180933)"
1693128088,728705256,0,103964843,residential,roundabout,,,True,False,2.7411561579074593,,,,,,,"LINESTRING (2.0308307 41.3179731, 2.0308435 41.3179504)"
1693128089,1200059344,0,1298959056,residential,roundabout,,,True,False,4.93511886273469,,1,,,,,"LINESTRING (2.0310751 41.317901, 2.0311204 41.3179295)"
1693128090,1200000508,0,1299182137,residential,roundabout,,,True,False,4.4330329038894645,,1,,,,,"LINESTRING (2.0310732 41.318121, 2.0310234 41.3181348)"
1693128091,1843795435,0,34888155,residential,,,,True,False,55.9633400913002,Carrer de Rafael Casanova,,,,,,"LINESTRING (2.0245392 41.3171683, 2.024939 41.3175722)"
1693128094,2143335946,0,34888155,residential,,,,True,False,46.36719077390048,Carrer de Rafael Casanova,,,,,,"LINESTRING (2.0252977 41.3178353, 2.0256708 41.3181441)"
1693128096,1200000507,0,1298959056,residential,roundabout,,,True,False,5.9916985637874065,,1,,,,,"LINESTRING (2.0311495 41.3179675, 2.0311591 41.3180209)"
1693128105,409128586,0,34888154,residential,,,,True,False,67.44668356891783,Carrer de Jaume Balmes,,,,,,"LINESTRING (2.0246631 41.3182112, 2.0240943 41.3177806)"
1693797756,1092488484,0,93978668,residential,,,,False,False,32.49896696726898,Avinguda del Doctor Fleming,,,,,,"LINESTRING (2.010622 41.3100086, 2.0102895 41.3101604)"
1693797756,1092488478,0,93978668,residential,,,,False,True,16.810419701145175,Avinguda del Doctor Fleming,,,,,,"LINESTRING (2.010622 41.3100086, 2.010791 41.3099265)"
1693797757,10109215563,0,93978668,residential,,,,False,False,25.141325555638677,Avinguda del Doctor Fleming,,,,,,"LINESTRING (2.0101527 41.3102145, 2.0098815 41.3103126)"
1693797757,1092488484,0,93978668,residential,,,,False,True,12.912897933731308,Avinguda del Doctor Fleming,,,,,,"LINESTRING (2.0101527 41.3102145, 2.0102895 41.3101604)"
1693797762,246182826,0,22887544,residential,,,,True,False,49.16588369215464,Avinguda del Doctor Fleming,,,,,,"LINESTRING (2.0117234 41.308773, 2.012096 41.3084307)"
1693800078,10109215561,0,93978668,residential,,,,False,False,12.245855058393303,Avinguda del Doctor Fleming,,,,,,"LINESTRING (2.0110759 41.3097726, 2.0109563 41.3098363)"
1693800078,1177157014,0,93978668,residential,,,,False,True,28.65654588331319,Avinguda del Doctor Fleming,,,,,,"LINESTRING (2.0110759 41.3097726, 2.0113423 41.3096102)"
1693806115,246182755,0,178227486,residential,,,,True,False,109.58647848877783,Avinguda del Doctor Fleming,,,,,,"LINESTRING (2.012694 41.3084497, 2.0118639 41.3092129)"
1693806116,246182827,0,22887544,residential,,,,True,False,22.021296792250194,Avinguda del Doctor Fleming,,,,,,"LINESTRING (2.0123139 41.3082097, 2.0124795 41.3080556)"
1693806116,1693806115,0,157160715,residential,,,,True,False,41.47459053617817,,,,,,,"LINESTRING (2.0123139 41.3082097, 2.012694 41.3084497)"
1733607995,208568927,0,216669245,trunk,,100,C-31,True,False,43.216188850236406,Autovia de Castelldefels,2,,,,,"LINESTRING (2.0442986 41.2732606, 2.0447446 41.2734573)"
1733608007,208568926,0,216669245,trunk,,100,C-31,True,False,95.4007013490163,Autovia de Castelldefels,2,,,,,"LINESTRING (2.0455588 41.2738375, 2.0465127 41.2743088)"
1733608010,208595152,0,23094061,trunk,,100,C-31,True,False,80.36027611770312,Autovia de Castelldefels,2,,,,,"LINESTRING (2.0454953 41.2739205, 2.0446674 41.2735529)"
1763262438,1095439501,0,569027940,residential,roundabout,,,True,False,2.699314380124821,,,,,,,"LINESTRING (2.0090243 41.3173684, 2.0090056 41.3173882)"
1763262440,4558538601,0,173593849,residential,,,,False,False,1.9478085225471788,Carrer d'Antonio Machado,,,,,,"LINESTRING (2.0259035 41.3198171, 2.0259182 41.3198035)"
1763262440,2187114386,0,1244072110,tertiary,roundabout,30,C-245,True,False,5.766656031316314,,,,,,,"LINESTRING (2.0259035 41.3198171, 2.0259602 41.3198467)"
1763262441,211321251,0,539861455,tertiary,roundabout,30,C-245,True,False,7.97086989473051,,,,,,,"LINESTRING (2.0257129 41.3198269, 2.0258033 41.3198039)"
1763262442,211321253,0,1244072110,tertiary,roundabout,30,C-245,True,False,6.894185401454705,,,,,,,"LINESTRING (2.0259968 41.3198843, 2.0260186 41.3199441)"
1763262443,211321254,0,1116048794,tertiary,roundabout,30,C-245,True,False,5.166986572594055,,,,,,,"LINESTRING (2.0259012 41.320089, 2.0258483 41.3201131)"
1763262444,4558538596,0,539667094,tertiary,roundabout,30,C-245,True,False,2.8929599090859486,,,,,,,"LINESTRING (2.025794 41.3201069, 2.0257602 41.3201012)"
1763504185,1119093874,0,539700921,tertiary,roundabout,40,BV-2003,True,False,6.801779603301869,,,,,,,"LINESTRING (2.0130191 41.3249508, 2.0130957 41.3249716)"
1763504187,1119093872,0,539667088,tertiary,roundabout,40,BV-2003,True,False,4.713954498481696,,2,,,,,"LINESTRING (2.0128963 41.3249914, 2.0129396 41.3249642)"
1763504189,1119093920,0,564116389,tertiary,roundabout,40,BV-2003,True,False,6.561275169827146,,,,,,,"LINESTRING (2.0128689 41.3250879, 2.0128701 41.3250289)"
1763504203,1119093896,0,96616031,tertiary,roundabout,40,BV-2003,True,False,4.776728802730856,,,,,,,"LINESTRING (2.0131057 41.3251425, 2.0130561 41.3251639)"
1763504204,1119093915,0,1298095325,tertiary,roundabout,40,BV-2003,True,False,5.632668497974337,,,,,,,"LINESTRING (2.0129777 41.3251668, 2.0129172 41.3251444)"
1777427676,245935861,0,1298094611,residential,roundabout,40,,True,False,5.304882723325309,,,,,,,"LINESTRING (2.0024746 41.3116417, 2.0024337 41.3116782)"
1828097697,1828097739,0,1157435056,unclassified,,,,False,False,9.4067505965874,,,3,,,,"LINESTRING (2.0307435 41.3103186, 2.0306577 41.3102638)"
1828097697,7188556287,0,1157435056,unclassified,,,,False,True,113.55590935168917,,,3,,,,"LINESTRING (2.0307435 41.3103186, 2.0319735 41.3107537)"
1828097739,1828097697,0,1157435056,unclassified,,,,False,True,9.4067505965874,,,3,,,,"LINESTRING (2.0306577 41.3102638, 2.0307435 41.3103186)"
1828097752,214927120,0,770383776,secondary,,50,B-204,False,False,54.707209898109504,,2,,,,,"LINESTRING (2.0402044 41.3007834, 2.0408516 41.3008586)"
1828097752,214927117,0,770383776,secondary,,50,B-204,False,True,96.76346448925645,,2,,,,,"LINESTRING (2.0402044 41.3007834, 2.0390565 41.3006668)"
1843795431,8346947721,0,173593845,residential,,,,True,False,19.584058693086398,Carrer de Joan Fiveller,,,,,,"LINESTRING (2.0245791 41.3150448, 2.0247189 41.3151862)"
1843795431,9493823330,0,1232986978,residential,,30,,False,False,7.049765818383469,Passeig de la Marina,,,,,,"LINESTRING (2.0245791 41.3150448, 2.0245295 41.3150961)"
1843795431,8664908630,0,1232986978,residential,,30,,False,True,16.68420808165109,Passeig de la Marina,,,,,,"LINESTRING (2.0245791 41.3150448, 2.0246965 41.3149234)"
1843795432,245491934,0,540714692,residential,,,,True,False,79.82017027657062,Carrer de Jaume Balmes,1,,,,,"LINESTRING (2.0228125 41.3165022, 2.022247 41.3159235)"
1843795432,9493823338,0,540714693,residential,,30,,False,False,9.453524992721938,Passeig de la Marina,2,,,,,"LINESTRING (2.0228125 41.3165022, 2.022731 41.3165612)"
1843795432,9493823337,0,1113306549,residential,,30,,False,True,17.340646650290875,Passeig de la Marina,,,,,,"LINESTRING (2.0228125 41.3165022, 2.0229671 41.3163981)"
1843795433,1693128091,0,34888155,residential,,,,True,False,53.17695464448493,Carrer de Rafael Casanova,,,,,,"LINESTRING (2.0241563 41.3167862, 2.0245392 41.3171683)"
1843795433,409137871,0,173593856,residential,,,,True,False,71.74024322978354,Carrer de Catalunya,,,,,,"LINESTRING (2.0241563 41.3167862, 2.0248504 41.3164061)"
1843795434,409137871,0,34888158,residential,,,,True,False,122.79576519484858,Carrer de Guifré el Pelós,,,,,,"LINESTRING (2.0257216 41.3172957, 2.0248504 41.3164061)"
1843795434,1843795435,0,97733802,residential,,40,,True,False,72.22889494454259,Carretera del Prat,,,,,,"LINESTRING (2.0257216 41.3172957, 2.024939 41.3175722)"
1843795435,1693128094,0,34888155,residential,,,,True,False,41.87212004009649,Carrer de Rafael Casanova,,,,,,"LINESTRING (2.024939 41.3175722, 2.0252977 41.3178353)"
1843795435,409128586,0,97733802,residential,,40,,True,False,74.25303432449672,Carretera del Prat,,,,,,"LINESTRING (2.024939 41.3175722, 2.0240943 41.3177806)"
1885033279,12463364890,0,103967844,unclassified,,,,True,False,8.966908907210627,Camí del Ferrocarril,,,,,,"LINESTRING (2.0320582 41.3132561, 2.0321596 41.3132296)"
1885033288,12463395939,0,178128361,unclassified,,,,False,False,29.880936312094402,Camí del Ferrocarril,,,,,yes,"LINESTRING (2.0326941 41.312951, 2.0324113 41.3131156)"
1885033288,7188556160,0,178128362,unclassified,,,,False,False,12.451754947369333,Camí del Ferrocarril,,,,,,"LINESTRING (2.0326941 41.312951, 2.0328204 41.3128915)"
1885033293,12463364891,0,441661952,unclassified,,,,True,False,10.984691745070402,Camí del Ferrocarril,,,,,,"LINESTRING (2.0323 41.3131806, 2.0322019 41.3132464)"
1885033293,12463364887,0,1347364371,unclassified,,,,False,True,8.5156583261949,Camí del Ferrocarril,,,,,,"LINESTRING (2.0323 41.3131806, 2.0323805 41.3131336)"
1885951239,246811978,0,22921458,residential,roundabout,40,,True,False,1.7960025847229648,,,,,,,"LINESTRING (2.0082993 41.3064627, 2.0082778 41.3064629)"
1885951241,211312187,0,178227485,tertiary,,30,C-245,True,False,10.50960556582477,,,,,,,"LINESTRING (2.0126508 41.3078858, 2.012676 41.3077932)"
1885951241,211310730,0,540512634,tertiary,roundabout,30,C-245,True,False,5.452410662587097,,,,,,,"LINESTRING (2.0126508 41.3078858, 2.0126876 41.3078453)"
1885951244,211310729,0,540512676,tertiary,roundabout,30,C-245,True,False,2.069914508481475,,,,,,,"LINESTRING (2.0126331 41.3079679, 2.0126321 41.3079493)"
1885951246,211311623,0,20026341,tertiary,roundabout,30,C-245,True,False,1.1525171654420026,,,,,,,"LINESTRING (2.0131028 41.3080657, 2.0131103 41.3080744)"
1885951247,1885951249,0,540512676,tertiary,roundabout,30,C-245,True,False,3.700457832261359,,,,,,,"LINESTRING (2.0129621 41.3082337, 2.0129183 41.3082387)"
1885951249,9766954688,0,454549847,tertiary_link,,50,,True,False,4.021662299026882,Avinguda del Doctor Fleming,,,,,,"LINESTRING (2.0129183 41.3082387, 2.012889 41.3082674)"
1885951249,211311629,0,540512676,tertiary,roundabout,30,C-245,True,False,6.3384337156112185,,,,,,,"LINESTRING (2.0129183 41.3082387, 2.0128507 41.3082128)"
1885951251,2338038473,0,454549847,tertiary_link,,50,,True,False,6.989124032426455,Avinguda del Doctor Fleming,,,,,,"LINESTRING (2.0128391 41.3083162, 2.0127862 41.3083649)"
1909175335,211305821,0,540512675,tertiary,roundabout,50,C-245,True,False,7.452747716637111,,,,,,,"LINESTRING (2.0114829 41.306483, 2.0115337 41.3065381)"
1909175336,211305823,0,540512675,tertiary,roundabout,50,C-245,True,False,3.948443494454519,,,,,,,"LINESTRING (2.0115586 41.3065742, 2.011568 41.306609)"
1909175338,211305824,0,540512635,tertiary,roundabout,50,C-245,True,False,5.722093614235431,,,,,,,"LINESTRING (2.0115514 41.3066637, 2.0115088 41.306704)"
1909175340,1564373952,0,20026032,tertiary,roundabout,50,C-245,True,False,3.970646060462097,,,,,,,"LINESTRING (2.0114601 41.3067128, 2.0114126 41.3067142)"
1909175342,211305824,0,142973966,tertiary,,50,C-245,True,False,4.96426954146808,,,,,,,"LINESTRING (2.0115665 41.3066933, 2.0115088 41.306704)"
1909175379,10185571986,0,22887544,residential,,,,True,False,3.940203716006871,Avinguda del Doctor Fleming,,,,,,"LINESTRING (2.0125364 41.3080016, 2.0125792 41.3079867)"
1909914943,214922960,0,20279595,secondary,,70,B-210,False,False,85.82968413450917,,2,,,,,"LINESTRING (2.0307366 41.297904, 2.0316254 41.2982912)"
1909914943,7179662314,0,20279595,secondary,,70,B-210,False,True,69.57785374305239,,2,,,,,"LINESTRING (2.0307366 41.297904, 2.0300016 41.2976097)"
1909914944,214922961,0,20279595,secondary,,70,B-210,False,False,51.346166522823495,,2,,,,,"LINESTRING (2.0322609 41.2985537, 2.0328127 41.2987571)"
1909914944,214922960,0,20279595,secondary,,70,B-210,False,True,60.583987318131406,,2,,,,,"LINESTRING (2.0322609 41.2985537, 2.0316254 41.2982912)"
1909914946,214924707,0,540512683,secondary,roundabout,50,B-204,True,False,5.647432093027021,,2,,,,,"LINESTRING (2.0347809 41.2992444, 2.0348485 41.2992439)"
1909914947,214923389,0,540512683,secondary,roundabout,50,B-204,True,False,6.652510698028735,,2,,,,,"LINESTRING (2.0349415 41.2992635, 2.0350081 41.2992963)"
1909914948,214923979,0,540512683,secondary,roundabout,50,B-204,True,False,5.313224212886593,,2,,,,,"LINESTRING (2.0345861 41.2993303, 2.0346294 41.2992953)"
1909914949,214923977,0,540512683,secondary,roundabout,50,B-204,True,False,6.142111384529961,,2,,,,,"LINESTRING (2.0345305 41.2994791, 2.0345332 41.2994239)"
1909914950,214924711,0,540512683,secondary,roundabout,50,B-204,True,False,7.340940126088922,,2,,,,,"LINESTRING (2.0350197 41.2996147, 2.0349463 41.299651)"
1909914951,214923394,0,540512683,secondary,roundabout,50,B-204,True,False,6.822868069078796,,2,,,,,"LINESTRING (2.0347816 41.2996707, 2.0347032 41.2996535)"
1910261446,8978199703,0,19918156,motorway,,120,C-32,True,False,14.692909729978632,,3,,,,,"LINESTRING (2.0252832 41.3040227, 2.0251789 41.3039163)"
1910261447,206191526,0,224996037,motorway,,120,C-32,True,False,76.0149996586064,,3,,,,,"LINESTRING (2.0343159 41.3152217, 2.0348061 41.3157977)"
1910261448,206344239,0,180601446,motorway,,120,C-32,True,False,86.95027666856103,,3,,,,,"LINESTRING (2.0341531 41.3152739, 2.0336174 41.3146034)"
